sampleId	taxonId	weight
14245	10078	0.114423022
14245	10081	0.297499857
14245	10290	0.371874821
14245	10333	2.534469935
14245	10337	4.822930374
14245	10387	0.011442302
14245	11026	0.068653813
14245	11225	4.616968934
14245	11226	87.16173694
14246	10081	0.690846287
14246	10333	2.655440415
14246	10337	53.13039724
14246	11225	43.52331606
14247	10081	10.00476796
14247	10337	85.01271456
14247	11225	0.039732994
14247	11227	4.942784488
14248	10081	0.355497038
14248	10333	0.921658986
14248	10337	58.26201448
14248	11225	40.42132982
14248	11230	0.039499671
14249	10333	0.390495181
14249	10337	81.11498837
14249	11225	18.2369558
14249	11226	0.257560651
14250	10081	0.096444416
14250	10290	0.051437022
14250	10333	1.048029319
14250	10337	20.23403845
14250	11225	19.32103131
14250	11226	59.24901948
14251	10081	0.694637399
14251	10333	3.139761045
14251	10337	48.81911642
14251	11225	47.34648513
14252	10081	4.65601565
14252	10337	86.93837626
14252	11227	8.333876753
14252	11229	0.071731334
14253	10081	5.235720762
14253	10337	94.68117256
14253	11225	0.03022061
14253	11227	0.052886068
14254	10081	40.33772181
14254	10337	55.52375501
14254	11225	0.057240985
14254	11227	4.041213509
14254	11229	0.040068689
14255	10081	1.227711196
14255	10337	98.64562019
14255	11225	0.097437396
14255	11227	0.029231219
14256	10081	5.014358295
14256	10337	79.71430675
14256	11227	15.27133495
14257	10081	4.760869565
14257	10337	94.61956522
14257	11227	0.619565217
14258	10081	51.27433273
14258	10337	33.3734698
14258	11225	0.230784668
14258	11227	15.1214128
14259	10081	7.275553253
14259	10337	61.18718082
14259	11227	31.53726593
14260	10081	44.71239501
14260	10337	37.48409264
14260	11225	0.069992364
14260	11227	17.71443115
14260	11229	0.019088827
14261	10081	0.414391896
14261	10337	99.24357035
14261	11227	0.342037756
14262	10081	1.654135338
14262	10337	98.2556391
14262	11225	0.090225564
14263	10081	0.460475825
14263	10337	99.15579432
14263	11225	0.095932464
14263	11227	0.287797391
14264	10081	0.620155039
14264	10337	99.17312661
14264	11225	0.172265289
14264	11227	0.034453058
14265	10081	1.108526071
14265	10337	98.11140003
14265	11225	0.177911592
14265	11227	0.60216231
14266	10081	1.069042316
14266	10337	97.04528582
14266	11225	0.148478099
14266	11227	1.737193764
14267	10081	1.443829114
14267	10337	97.98259494
14267	10397	0.039556962
14267	11225	0.158227848
14267	11227	0.375791139
14268	10081	14.65131158
14268	10337	84.64491363
14268	11225	0.19193858
14268	11227	0.511836212
14269	10081	0.552190951
14269	10337	99.26968294
14269	11225	0.106875668
14269	11227	0.071250445
14270	10081	55.97385894
14270	10333	0.031285848
14270	10337	28.10512045
14270	11225	0.086905134
14270	11227	15.79587722
14270	11242	0.006952411
14271	10081	5.162400516
14271	10337	94.62249946
14271	11225	0.086040009
14271	11227	0.129060013
14272	10081	0.064123116
14272	10337	99.8503794
14272	11225	0.085497489
14273	10290	0.02640264
14273	10337	99.9339934
14273	11225	0.03960396
14274	10337	99.77300506
14274	11225	0.226994936
14275	10081	0.44938312
14275	10337	99.06038075
14275	10392	0.032682409
14275	10803	0.057194215
14275	11225	0.400359506
14276	10081	0.053651267
14276	10337	99.92250373
14276	11225	0.023845007
14277	10081	0.093298087
14277	10337	99.56460893
14277	11225	0.093298087
14277	11227	0.2487949
14278	10081	18.29317269
14278	10333	1.72188755
14278	10337	79.86445783
14278	11225	0.085341365
14278	11229	0.035140562
14279	10081	0.269723533
14279	10337	99.05596763
14279	11225	0.472016183
14279	11227	0.20229265
14280	10081	1.758678697
14280	10337	98.14191772
14280	11225	0.099403579
14281	10081	11.87817259
14281	10333	0.314720812
14281	10337	87.56345178
14281	11225	0.055837563
14281	11227	0.101522843
14281	11231	0.065989848
14281	11243	0.010152284
14281	11244	0.010152284
14282	6157	0.012698816
14282	10081	6.962125782
14282	10290	0.057144671
14282	10333	0.676211943
14282	10337	78.73265818
14282	10392	0.104765231
14282	11188	0.073018191
14282	11225	13.36232896
14282	11228	0.012698816
14282	11229	0.006349408
14283	10081	0.644995668
14283	10112	0.019253602
14283	10290	0.025671469
14283	10337	39.54368963
14283	10392	0.044925071
14283	11188	0.012835735
14283	11200	0.009626801
14283	11225	59.69900202
14284	10081	0.094771242
14284	10130	0.091503268
14284	10290	0.026143791
14284	10337	98.73202614
14284	10392	0.545751634
14284	11188	0.366013072
14284	11200	0.026143791
14284	11225	0.062091503
14284	11228	0.055555556
14285	10081	4.868913858
14285	10112	0.05201831
14285	10290	0.05201831
14285	10337	86.31918435
14285	10371	0.083229297
14285	10392	1.945484811
14285	11156	0.072825635
14285	11188	0.488972118
14285	11209	0.104036621
14285	11225	5.950894715
14285	11228	0.062421973
14286	10081	0.153250524
14286	10337	99.79028876
14286	11225	0.056460719
14287	10081	4.650226472
14287	10333	2.315047811
14287	10337	92.93407146
14287	11225	0.100654253
14288	10081	1.010839642
14288	10112	0.017205781
14288	10337	69.20165175
14288	10392	0.017205781
14288	11225	29.74449415
14288	11228	0.008602891
14289	10081	0.066884369
14289	10290	0.043278121
14289	10337	99.61443129
14289	10392	0.208521855
14289	11188	0.039343746
14289	11225	0.027540622
14290	10081	22.27510709
14290	10333	13.85054736
14290	10337	63.13660162
14290	10387	0.214183722
14290	11225	0.142789148
14290	11226	0.285578296
14290	11230	0.095192765
14291	10081	1.383883523
14291	10333	0.951419922
14291	10337	97.55658065
14291	10387	0.04324636
14291	11225	0.014415453
14291	11226	0.014415453
14291	11230	0.036038633
14292	10081	17.62785637
14292	10333	21.32752992
14292	10337	61.04461371
14293	10081	3.905719332
14293	10333	4.204591767
14293	10337	91.67911968
14293	11225	0.176606439
14293	11227	0.033962777
14294	10081	14.56762749
14294	10333	7.228381375
14294	10337	78.00443459
14294	11227	0.199556541
14295	10081	3.002348205
14295	10333	1.660516605
14295	10337	95.18617913
14295	10387	0.06709158
14295	11226	0.083864475
14296	10081	0.248935999
14296	10333	0.080301935
14296	10337	98.7633502
14296	11225	0.778928772
14296	11227	0.112422709
14296	11230	0.016060387
14297	10078	0.083932854
14297	10081	20.29976019
14297	10333	11.48681055
14297	10337	67.45803357
14297	10387	0.239808153
14297	11225	0.143884892
14297	11226	0.131894484
14297	11230	0.095923261
14297	11233	0.059952038
14298	10081	0.126526838
14298	10176	0.014599251
14298	10290	0.014599251
14298	10337	99.61068665
14298	11225	0.175191007
14298	11226	0.058397002
14299	10081	0.396896987
14299	10337	98.97167599
14299	11225	0.631427025
14300	10081	0.406748016
14300	10112	0.066680003
14300	10176	0.060012002
14300	10290	0.020004001
14300	10337	87.78422351
14300	10392	0.073348003
14300	11188	0.033340001
14300	11225	11.52897246
14300	11228	0.013336001
14300	11229	0.013336001
14301	6157	0.032446463
14301	10081	0.064892927
14301	10112	0.064892927
14301	10337	99.43759464
14301	10392	0.118970366
14301	11188	0.064892927
14301	11225	0.216309756
14302	10081	0.126737693
14302	10112	0.031684423
14302	10337	99.77028793
14302	10392	0.039605529
14302	11188	0.031684423
14303	10081	0.081933634
14303	10337	99.7483467
14303	10392	0.029262012
14303	11188	0.111195646
14303	11225	0.029262012
14304	10081	0.375088201
14304	10112	0.011141234
14304	10337	99.45407955
14304	10371	0.011141234
14304	10392	0.048278679
14304	11188	0.051992424
14304	11200	0.007427489
14304	11225	0.018568723
14304	11226	0.022282467
14305	10081	0.519282698
14305	10112	0.027695077
14305	10337	99.12760507
14305	10392	0.10385654
14305	10848	0.010385654
14305	11188	0.034618847
14305	11200	0.055390154
14305	11225	0.086547116
14305	11228	0.010385654
14305	11234	0.013847539
14305	11236	0.010385654
14306	10337	100
14307	10337	99.86794944
14307	11225	0.132050556
14308	10081	0.029712776
14308	10337	2.674149884
14308	11225	97.24001321
14308	11226	0.056124133
14309	10078	0.232018561
14309	10081	14.62609316
14309	10333	5.523826522
14309	10337	79.2789577
14309	11026	0.035695163
14309	11225	0.160628235
14309	11226	0.142780653
14310	10333	0.956937799
14310	10337	86.36363636
14310	10387	0.4784689
14310	11225	10.76555024
14310	11227	1.435406699
14311	10081	10.17144504
14311	10333	4.178072324
14311	10337	63.34822072
14311	10387	0.230514335
14311	11225	21.68275465
14311	11227	0.316957211
14311	11230	0.07203573
14312	10081	0.216150787
14312	10333	0.112398409
14312	10337	99.32560955
14312	11225	0.319903164
14312	11230	0.025938094
14313	10081	0.050615169
14313	10337	1.530135493
14313	11225	98.30633858
14313	11226	0.112910762
14314	10081	0.132890365
14314	10337	99.34504034
14314	11225	0.303749407
14314	11227	0.218319886
14315	10081	0.081566069
14315	10337	99.46611301
14315	11225	0.2595284
14315	11227	0.192792526
14316	10081	0.107830126
14316	10333	0.066357001
14316	10337	97.09688122
14316	10387	0.099535501
14316	11225	2.554744526
14316	11230	0.074651626
14317	10081	1.567578688
14317	10337	98.26784612
14317	10392	0.028800658
14317	11188	0.082287595
14317	11225	0.041143798
14317	11237	0.012343139
14318	10081	0.16185338
14318	10112	0.088860679
14318	10290	0.015867978
14318	10337	98.95271342
14318	10371	0.012694383
14318	10392	0.015867978
14318	11188	0.04443034
14318	11200	0.107902253
14318	11225	0.599809584
14319	10081	0.694769711
14319	10207	0.007806401
14319	10290	0.031225605
14319	10337	98.68462139
14319	10371	0.007806401
14319	10848	0.007806401
14319	11188	0.089773614
14319	11225	0.257611241
14319	11226	0.179547229
14319	11232	0.027322404
14319	11238	0.011709602
14320	10081	0.238782211
14320	10337	99.58213113
14320	10371	0.009949259
14320	10392	0.014923888
14320	11225	0.154213511
14321	10081	0.24216665
14321	10112	0.029653059
14321	10337	99.19442522
14321	10392	0.079074825
14321	10545	0.034595236
14321	11200	0.019768706
14321	11225	0.064248295
14321	11226	0.306414945
14321	11228	0.01482653
14321	11239	0.01482653
14322	10081	0.110177661
14322	10337	99.73832805
14322	11188	0.041316623
14322	11225	0.110177661
14323	10081	0.090648134
14323	10337	97.67336456
14323	11225	2.235987309
14324	10081	0.130106687
14324	10337	99.74350396
14324	11188	0.052042675
14324	11225	0.074346679
14325	10081	0.364190998
14325	10337	98.45296644
14325	11188	0.015563718
14325	11200	0.006225487
14325	11225	1.161053352
14326	6157	0.007758855
14326	10081	0.159056523
14326	10112	0.027155992
14326	10290	0.01551771
14326	10337	99.48015673
14326	10371	0.031035419
14326	10392	0.151297668
14326	11188	0.065950266
14326	11225	0.054311984
14326	11228	0.007758855
14327	10337	99.92959234
14327	10392	0.038724213
14327	11226	0.021122298
14327	11228	0.010561149
14328	6157	0.014115322
14328	10081	0.077634272
14328	10290	0.035288305
14328	10337	99.44950243
14328	10371	0.014115322
14328	10392	0.112922577
14328	11188	0.014115322
14328	11200	0.028230644
14328	11225	0.254075799
14329	10081	0.049472296
14329	10112	0.074208443
14329	10337	99.06827177
14329	10392	0.325692612
14329	11156	0.016490765
14329	11188	0.305079156
14329	11200	0.049472296
14329	11225	0.024736148
14329	11228	0.065963061
14329	11240	0.012368074
14329	11245	0.008245383
14330	6098	0.016103708
14330	6157	0.096622247
14330	10081	0.22545191
14330	10290	0.016103708
14330	10337	96.86380289
14330	10371	0.3583075
14330	10392	1.964652361
14330	10848	0.032207416
14330	11188	0.072466685
14330	11200	0.056362978
14330	11225	0.201296348
14330	11228	0.060388905
14330	11229	0.020129635
14330	11235	0.016103708
14331	10081	0.084695098
14331	10337	99.75587884
14331	10392	0.029892387
14331	11188	0.029892387
14331	11225	0.089677162
14331	11228	0.009964129
14332	6157	0.040157417
14332	10081	0.180708377
14332	10112	0.032125934
14332	10130	0.012047225
14332	10192	0.012047225
14332	10337	93.87197815
14332	10371	0.032125934
14332	10392	0.136535218
14332	11200	0.02409445
14332	11225	5.650148582
14332	11228	0.008031483
14333	10081	0.145570744
14333	10112	0.01775253
14333	10290	0.01775253
14333	10337	93.37830641
14333	10392	0.081661637
14333	11188	0.049707083
14333	11225	6.309249068
14334	6157	0.016413623
14334	10081	1.153057037
14334	10112	0.012310217
14334	10290	0.381616742
14334	10337	72.07632335
14334	10371	0.090274928
14334	10392	0.299548625
14334	11188	0.738613049
14334	11225	25.09643004
14334	11229	0.135412392
14335	10081	1.051203798
14335	10337	69.10817226
14335	10392	0.0678196
14335	11225	29.56934554
14335	11229	0.2034588
14336	6157	0.060737527
14336	10081	1.336225597
14336	10290	0.082429501
14336	10333	0.065075922
14336	10337	95.22342733
14336	10371	0.00867679
14336	10392	0.10845987
14336	11188	0.195227766
14336	11225	2.902386117
14336	11229	0.017353579
14337	10081	0.214575221
14337	10333	0.158944608
14337	10337	98.14829532
14337	10387	0.079472304
14337	11225	1.263609632
14337	11227	0.111261225
14337	11230	0.023841691
14338	10337	98.6121066
14338	10387	0.026063726
14338	11225	0.990421581
14338	11227	0.371408093
14339	10337	99.4398682
14339	11225	0.560131796
14340	10337	99.42924913
14340	11225	0.570750871
14341	10337	99.03649635
14341	11225	0.96350365
14342	10337	97.42741391
14342	11225	2.552329507
14342	11227	0.020256583
14343	10337	99.14900908
14343	11225	0.850990919
14344	10337	99.69587375
14344	11225	0.304126253
14345	10078	0.171456564
14345	10081	12.45101241
14345	10333	5.72338341
14345	10337	81.37655127
14345	10387	0.138798171
14345	11225	0.040822992
14345	11226	0.09797518
14346	10337	94.70055162
14346	11225	5.220646178
14346	11227	0.078802206
14347	6157	0.076140098
14347	10081	5.858780155
14347	10192	0.05610323
14347	10290	0.476877455
14347	10333	0.028051615
14347	10337	32.26336459
14347	10371	0.120221207
14347	10392	1.081990863
14347	11188	0.436803719
14347	11200	0.008014747
14347	11225	59.44938687
14347	11228	0.052095856
14347	11229	0.080147471
14347	11241	0.012022121
14348	10081	20.92135826
14348	10290	0.287578808
14348	10333	2.532905652
14348	10337	61.0994359
14348	10392	0.060833979
14348	11188	0.049773255
14348	11225	15.04811415
14349	10337	99.20953351
14349	11225	0.790466495
14350	10337	95.56090226
14350	10387	0.018045113
14350	11225	4.384962406
14350	11227	0.036090226
14351	10333	0.033791394
14351	10337	63.98400541
14351	10387	0.028159495
14351	11225	35.40774949
14351	11226	0.382969137
14351	11227	0.033791394
14351	11230	0.129533679
14352	10333	0.11685455
14352	10337	82.22436074
14352	10387	0.061864174
14352	11225	17.53505637
14352	11230	0.061864174
14353	10333	0.100704935
14353	10337	86.98668457
14353	11225	12.9126105
14354	10337	98.49947164
14354	11225	1.500528355
14355	10081	0.040914139
14355	10337	94.2895552
14355	11225	5.669530656
14356	10337	92.53204215
14356	11225	7.33124466
14356	11226	0.108231273
14356	11230	0.028481914
14357	10337	97.73160173
14357	11225	2.225108225
14357	11230	0.043290043
14358	10337	99.24844993
14358	11225	0.751550072
14359	10081	3.245065674
14359	10112	0.077263468
14359	10130	0.049167662
14359	10290	0.021071855
14359	10337	92.95497647
14359	10371	0.021071855
14359	10392	1.833251387
14359	11188	0.105359275
14359	11200	0.035119758
14359	11225	1.306455012
14359	11226	0.238814357
14359	11228	0.098335323
14359	11232	0.014047903
14360	10081	0.503768346
14360	10290	0.269734232
14360	10337	95.00198334
14360	10392	0.214200714
14360	11188	0.134867116
14360	11200	0.047600159
14360	11225	3.784212614
14360	11229	0.043633479
14361	6066	39.29163527
14361	6293	0.03014318
14361	10337	57.49811605
14361	10865	1.492087415
14361	11146	1.492087415
14361	11272	0.12057272
14361	11289	0.04521477
14361	11295	0.03014318
14362	10082	0.033557449
14362	10250	0.025168087
14362	10268	0.033557449
14362	10337	0.014381764
14362	10711	0.003595441
14362	10865	99.88973981
14363	6027	0.018247065
14363	6047	0.170305942
14363	10112	0.328447175
14363	10337	98.9842467
14363	10389	0.01216471
14363	10865	0.486588407
14364	3070	1.020950133
